neuron_id,explanation,correlation_score,tag_list
8_13677,***,0.217016073,"[""politics""]"
8_13721,***,0.499256906,"[""politics""]"
8_1377,***,0.445008953,"[""politics""]"
8_13846,***,0.352055075,"[""politics""]"
8_13946,***,0.521106591,"[""politics""]"
8_14037,***,0.310905262,"[""politics""]"
8_14063,***,0.21741706,"[""politics""]"
8_1425,***,0.391945421,"[""politics""]"
8_14275,***,0.397944271,"[""politics""]"
8_14329,***,0.218178322,"[""politics""]"
8_14565,***,0.378707695,"[""politics""]"
8_1461,***,0.405138158,"[""politics""]"
8_14704,***,0.50102039,"[""politics""]"
8_14757,***,0.290018156,"[""politics""]"
8_14782,***,0.471537321,"[""politics""]"
8_14807,***,0.226686462,"[""politics""]"
8_14817,***,0.448391397,"[""politics""]"
8_15,***,0.376382657,"[""politics""]"
8_15001,***,0.218315124,"[""politics""]"
8_15029,***,0.374093463,"[""politics""]"
8_15083,***,0.256092433,"[""politics""]"
8_15451,***,0.355680482,"[""politics""]"
8_15617,***,0.385365796,"[""politics""]"
8_15825,***,0.308588018,"[""politics""]"
8_15960,***,0.50361323,"[""politics""]"
8_15996,***,0.436883645,"[""politics""]"
8_16001,***,0.296895387,"[""politics""]"
8_16067,***,0.446661819,"[""politics""]"
8_16081,***,0.454834383,"[""politics""]"
8_16163,***,0.311012038,"[""politics""]"
8_16224,***,0.266722109,"[""politics""]"
8_16424,***,0.348952555,"[""politics""]"
8_16425,***,0.484396006,"[""politics""]"
8_16641,***,0.410674737,"[""politics""]"
8_16716,***,0.430199599,"[""politics""]"
8_16720,***,0.33884227,"[""politics""]"
8_16743,***,0.271711075,"[""politics""]"
8_16852,***,0.362681549,"[""politics""]"
8_17125,***,0.54638884,"[""politics""]"
8_17138,***,0.298523896,"[""politics""]"
8_17207,***,0.291197043,"[""politics""]"
8_17236,***,0.20973166,"[""politics""]"
8_17244,***,0.383946028,"[""politics""]"
8_17341,***,0.323859587,"[""politics""]"
8_17491,***,0.367636278,"[""politics""]"
8_17616,***,0.542642913,"[""politics""]"
8_17661,***,0.63796019,"[""politics""]"
8_17685,***,0.266047097,"[""politics""]"
8_17796,***,0.356938088,"[""politics""]"
8_17824,***,0.332510088,"[""politics""]"
8_17884,***,0.330103801,"[""politics""]"
8_17961,***,0.378413018,"[""politics""]"
8_18378,***,0.322042806,"[""politics""]"
8_18558,***,0.398717788,"[""politics""]"
8_18588,***,0.428701955,"[""politics""]"
8_18645,***,0.403436845,"[""politics""]"
8_18772,***,0.232566799,"[""politics""]"
8_18820,***,0.254961699,"[""politics""]"
8_18908,***,0.526997971,"[""politics""]"
8_19071,***,0.263642001,"[""politics""]"
8_19083,***,0.47537582,"[""politics""]"
8_19095,***,0.35125786,"[""politics""]"
8_19156,***,0.448614983,"[""politics""]"
8_19161,***,0.431622343,"[""politics""]"
8_19586,***,0.583174471,"[""politics""]"
8_19649,***,0.597476404,"[""politics""]"
8_19705,***,0.413017346,"[""politics""]"
8_20090,***,0.317956603,"[""politics""]"
8_20145,***,0.513310147,"[""politics""]"
8_20269,***,0.210413822,"[""politics""]"
8_20308,***,0.37904588,"[""politics""]"
8_20420,***,0.422729611,"[""politics""]"
8_2079,***,0.30294653,"[""politics""]"
8_2128,***,0.430924536,"[""politics""]"
8_2303,***,0.239921504,"[""politics""]"
8_2331,***,0.262103631,"[""politics""]"
8_2371,***,0.265423233,"[""politics""]"
8_2398,***,0.319508737,"[""politics""]"
8_2579,***,0.281025289,"[""politics""]"
8_2618,***,0.204615168,"[""politics""]"
8_2774,***,0.24460952,"[""politics""]"
8_2786,***,0.400061739,"[""politics""]"
8_2858,***,0.416425542,"[""politics""]"
8_2956,***,0.480466315,"[""politics""]"
8_3090,***,0.373569589,"[""politics""]"
8_3214,***,0.351300208,"[""politics""]"
8_3296,***,0.529646799,"[""politics""]"
8_3415,***,0.241476517,"[""politics""]"
8_3505,***,0.241131092,"[""politics""]"
8_3645,***,0.290962413,"[""politics""]"
8_3658,***,0.414607075,"[""politics""]"
8_3778,***,0.275506956,"[""politics""]"
8_3860,***,0.329724203,"[""politics""]"
8_393,***,0.249264053,"[""politics""]"
8_3934,***,0.242586787,"[""politics""]"
8_4247,***,0.351717199,"[""politics""]"
8_4582,***,0.402163555,"[""politics""]"
8_4649,***,0.283306218,"[""politics""]"
8_4720,***,0.431161779,"[""politics""]"
8_4830,***,0.258540448,"[""politics""]"
8_4841,***,0.274336608,"[""politics""]"
8_5040,***,0.460644227,"[""politics""]"
8_5102,***,0.473901559,"[""politics""]"
8_5495,***,0.393991643,"[""politics""]"
8_5663,***,0.526685959,"[""politics""]"
8_5692,***,0.352846235,"[""politics""]"
8_5698,***,0.28962321,"[""politics""]"
8_6171,***,0.330319706,"[""politics""]"
8_6249,***,0.302934976,"[""politics""]"
8_6259,***,0.350566542,"[""politics""]"
8_6292,***,0.229004266,"[""politics""]"
8_635,***,0.329958088,"[""politics""]"
8_6356,***,0.532462133,"[""politics""]"
8_6544,***,0.404156603,"[""politics""]"
8_6987,***,0.439729306,"[""politics""]"
8_7056,***,0.479358638,"[""politics""]"
8_7172,***,0.37714882,"[""politics""]"
8_72,***,0.342772612,"[""politics""]"
8_7288,***,0.233521654,"[""politics""]"
8_790,***,0.464501597,"[""politics""]"
8_8026,***,0.407392528,"[""politics""]"
8_8196,***,0.204536357,"[""politics""]"
8_8224,***,0.356909293,"[""politics""]"
8_8259,***,0.402255049,"[""politics""]"
8_8272,***,0.460590112,"[""politics""]"
8_8288,***,0.35848359,"[""politics""]"
8_8322,***,0.312687634,"[""politics""]"
8_8333,***,0.203655695,"[""politics""]"
8_8373,***,0.39859007,"[""politics""]"
8_8652,***,0.322751655,"[""politics""]"
8_8701,***,0.377988857,"[""politics""]"
8_8736,***,0.403689075,"[""politics""]"
8_8956,***,0.448906529,"[""politics""]"
8_9090,***,0.634266555,"[""politics""]"
8_9097,***,0.409727527,"[""politics""]"
8_911,***,0.409487986,"[""politics""]"
8_9227,***,0.449237596,"[""politics""]"
8_9233,***,0.473638302,"[""politics""]"
8_9342,***,0.602746907,"[""politics""]"
8_9405,***,0.492363508,"[""politics""]"
8_9467,***,0.366305899,"[""politics""]"
8_9585,***,0.420479191,"[""politics""]"
8_9592,***,0.398308629,"[""politics""]"
8_972,***,0.401141018,"[""politics""]"
8_9748,***,0.261196237,"[""politics""]"
8_989,***,0.273057281,"[""politics""]"
8_9983,***,0.37018439,"[""politics""]"
35_10142,***,0.484479675,"[""politics""]"
35_1049,***,0.317360187,"[""politics""]"
35_10643,***,0.397590722,"[""politics""]"
35_10772,***,0.309565247,"[""politics""]"
35_10843,***,0.513625787,"[""politics""]"
35_10910,***,0.452945459,"[""politics""]"
35_10992,***,0.311405749,"[""politics""]"
35_11087,***,0.47256516,"[""politics""]"
35_12439,***,0.655883743,"[""politics""]"
35_12857,***,0.402189479,"[""politics""]"
35_13335,***,0.42446493,"[""politics""]"
35_13893,***,0.313572509,"[""politics""]"
35_15051,***,0.321795512,"[""politics""]"
35_18220,***,0.65728923,"[""politics""]"
35_18384,***,0.27802266,"[""politics""]"
35_18451,***,0.408821922,"[""politics""]"
35_18577,***,0.446336214,"[""politics""]"
35_18870,***,0.415106366,"[""politics""]"
35_18898,***,0.560407746,"[""politics""]"
35_19408,***,0.344668445,"[""politics""]"
35_2205,***,0.463858955,"[""politics""]"
35_2429,***,0.273071877,"[""politics""]"
35_3277,***,0.494710406,"[""politics""]"
35_3489,***,0.388903325,"[""politics""]"
35_3761,***,0.465410081,"[""politics""]"
35_3811,***,0.320526144,"[""politics""]"
35_3895,***,0.38834114,"[""politics""]"
35_3925,***,0.430627762,"[""politics""]"
35_5018,***,0.443545004,"[""politics""]"
35_5198,***,0.489574033,"[""politics""]"
35_5371,***,0.510252535,"[""politics""]"
35_5552,***,0.220078843,"[""politics""]"
35_6030,***,0.471619617,"[""politics""]"
35_6724,***,0.375632413,"[""politics""]"
35_7299,***,0.422969461,"[""politics""]"
35_7651,***,0.333973415,"[""politics""]"
35_785,***,0.318813585,"[""politics""]"
35_8545,***,0.391449328,"[""politics""]"
26_10396,***,0.515977004,"[""politics""]"
26_10703,***,0.405506806,"[""politics""]"
26_10940,***,0.37556374,"[""politics""]"
26_12343,***,0.498669198,"[""politics""]"
26_12445,***,0.223250939,"[""politics""]"
26_12455,***,0.481044243,"[""politics""]"
26_1299,***,0.263101524,"[""politics""]"
26_13369,***,0.435212226,"[""politics""]"
26_13788,***,0.294294792,"[""politics""]"
26_14895,***,0.405313311,"[""politics""]"
26_15127,***,0.402276843,"[""politics""]"
26_15331,***,0.26256691,"[""politics""]"
26_16392,***,0.348029508,"[""politics""]"
26_17312,***,0.553906935,"[""politics""]"
26_17898,***,0.316398171,"[""politics""]"
26_18153,***,0.298037959,"[""politics""]"
26_1849,***,0.339448869,"[""politics""]"
26_18961,***,0.377837355,"[""politics""]"
26_20360,***,0.33643516,"[""politics""]"
26_2745,***,0.326242584,"[""politics""]"
26_2782,***,0.516970405,"[""politics""]"
26_3098,***,0.438989697,"[""politics""]"
26_3318,***,0.33901849,"[""politics""]"
26_3516,***,0.4229417,"[""politics""]"
26_3541,***,0.486448271,"[""politics""]"
26_4160,***,0.527887856,"[""politics""]"
26_4446,***,0.225529873,"[""politics""]"
26_4847,***,0.479446631,"[""politics""]"
26_4928,***,0.437524607,"[""politics""]"
26_5015,***,0.417301483,"[""politics""]"
26_515,***,0.470166425,"[""politics""]"
26_5665,***,0.219898467,"[""politics""]"
26_5953,***,0.530807941,"[""politics""]"
26_6293,***,0.466332757,"[""politics""]"
26_6633,***,0.374547125,"[""politics""]"
26_7102,***,0.334525939,"[""politics""]"
26_7451,***,0.43336674,"[""politics""]"
26_7473,***,0.601669475,"[""politics""]"
26_7842,***,0.260040952,"[""politics""]"
26_896,***,0.299252323,"[""politics""]"
26_9144,***,0.321880065,"[""politics""]"
26_9882,***,0.216589784,"[""politics""]"
17_10312,***,0.401513362,"[""politics""]"
17_10363,***,0.345459989,"[""politics""]"
17_10427,***,0.309534641,"[""politics""]"
17_11413,***,0.384776921,"[""politics""]"
17_1145,***,0.268289689,"[""politics""]"
17_11520,***,0.446354396,"[""politics""]"
17_11535,***,0.334645417,"[""politics""]"
17_12271,***,0.311045245,"[""politics""]"
17_12289,***,0.219505691,"[""politics""]"
17_12517,***,0.348075822,"[""politics""]"
17_13278,***,0.46032012,"[""politics""]"
17_136,***,0.314650141,"[""politics""]"
17_13698,***,0.395160602,"[""politics""]"
17_1381,***,0.450987484,"[""politics""]"
17_1389,***,0.239928643,"[""politics""]"
17_13966,***,0.294833502,"[""politics""]"
17_14420,***,0.343177959,"[""politics""]"
17_15081,***,0.296874344,"[""politics""]"
17_15564,***,0.520189087,"[""politics""]"
17_15824,***,0.457483095,"[""politics""]"
17_15869,***,0.40300187,"[""politics""]"
17_16090,***,0.377743405,"[""politics""]"
17_16336,***,0.327827957,"[""politics""]"
17_16451,***,0.294747113,"[""politics""]"
17_16659,***,0.471094727,"[""politics""]"
17_1722,***,0.30181802,"[""politics""]"
17_17361,***,0.320117326,"[""politics""]"
17_1738,***,0.217402183,"[""politics""]"
17_17443,***,0.361224306,"[""politics""]"
17_17678,***,0.405241499,"[""politics""]"
17_17931,***,0.41261949,"[""politics""]"
17_18246,***,0.444926432,"[""politics""]"
17_18278,***,0.369455906,"[""politics""]"
17_18474,***,0.338248967,"[""politics""]"
17_18655,***,0.333379843,"[""politics""]"
17_19168,***,0.359554032,"[""politics""]"
17_19431,***,0.261664153,"[""politics""]"
17_19585,***,0.586667565,"[""politics""]"
17_196,***,0.388352043,"[""politics""]"
17_19615,***,0.368260733,"[""politics""]"
17_19925,***,0.34402452,"[""politics""]"
17_20150,***,0.240399267,"[""politics""]"
17_20241,***,0.378153911,"[""politics""]"
17_20368,***,0.223502408,"[""politics""]"
17_20413,***,0.496575,"[""politics""]"
17_20425,***,0.464633393,"[""politics""]"
17_2650,***,0.312565262,"[""politics""]"
17_3289,***,0.441229702,"[""politics""]"
17_3454,***,0.410505101,"[""politics""]"
17_3879,***,0.255732404,"[""politics""]"
17_3909,***,0.477140539,"[""politics""]"
17_4265,***,0.336264135,"[""politics""]"
17_4361,***,0.276034135,"[""politics""]"
17_445,***,0.327645925,"[""politics""]"
17_5095,***,0.404560604,"[""politics""]"
17_5287,***,0.372668624,"[""politics""]"
17_5562,***,0.267937496,"[""politics""]"
17_5565,***,0.388400919,"[""politics""]"
17_5818,***,0.384065304,"[""politics""]"
17_5826,***,0.455908818,"[""politics""]"
17_5909,***,0.519102493,"[""politics""]"
17_6142,***,0.359513428,"[""politics""]"
17_7232,***,0.323693768,"[""politics""]"
17_7308,***,0.368250762,"[""politics""]"
17_7332,***,0.428843265,"[""politics""]"
17_7343,***,0.413298762,"[""politics""]"
17_742,***,0.327042535,"[""politics""]"
17_7801,***,0.335077719,"[""politics""]"
17_8462,***,0.348816428,"[""politics""]"
17_8955,***,0.389105497,"[""politics""]"
17_9,***,0.52975738,"[""politics""]"
17_94,***,0.454334171,"[""politics""]"
17_9917,***,0.34711258,"[""politics""]"
17_9973,***,0.537957907,"[""politics""]"
0_10261,***,0.499926954,"[""politics""]"
0_10363,***,0.368581148,"[""politics""]"
0_1063,***,0.307429344,"[""politics""]"
0_10645,***,0.407894432,"[""politics""]"
0_10764,***,0.435945172,"[""politics""]"
0_10805,***,0.45811827,"[""politics""]"
0_10906,***,0.584215214,"[""politics""]"
0_110,***,0.269890314,"[""politics""]"
0_11373,***,0.413011138,"[""politics""]"
0_11617,***,0.645423653,"[""politics""]"
0_11624,***,0.384607607,"[""politics""]"
0_11743,***,0.585325672,"[""politics""]"
0_11810,***,0.544884241,"[""politics""]"
0_11838,***,0.433391354,"[""politics""]"
0_120,***,0.369496433,"[""politics""]"
0_12179,***,0.355151176,"[""politics""]"
0_12323,***,0.433061562,"[""politics""]"
0_12538,***,0.310145925,"[""politics""]"
0_12574,***,0.574898494,"[""politics""]"
0_12786,***,0.33257167,"[""politics""]"
0_12940,***,0.29481471,"[""politics""]"
0_13190,***,0.367008438,"[""politics""]"
0_14083,***,0.41207159,"[""politics""]"
0_14373,***,0.429573198,"[""politics""]"
0_14507,***,0.611054116,"[""politics""]"
0_14564,***,0.271836435,"[""politics""]"
0_14645,***,0.305385778,"[""politics""]"
0_1552,***,0.443898073,"[""politics""]"
0_15685,***,0.647432978,"[""politics""]"
0_15852,***,0.50631414,"[""politics""]"
0_15857,***,0.251494421,"[""politics""]"
0_16235,***,0.409399038,"[""politics""]"
0_16248,***,0.41376536,"[""politics""]"
0_16336,***,0.310016166,"[""politics""]"
0_16373,***,0.481799418,"[""politics""]"
0_16390,***,0.28991519,"[""politics""]"
0_16550,***,0.382401317,"[""politics""]"
0_16716,***,0.264838806,"[""politics""]"
0_16799,***,0.308223365,"[""politics""]"
0_1696,***,0.37506335,"[""politics""]"
0_17037,***,0.366135346,"[""politics""]"
0_17096,***,0.523944198,"[""politics""]"
0_17160,***,0.292598955,"[""politics""]"
0_18148,***,0.56270611,"[""politics""]"
0_18691,***,0.409285116,"[""politics""]"
0_1899,***,0.458060579,"[""politics""]"
0_1926,***,0.394428204,"[""politics""]"
0_19606,***,0.588754786,"[""politics""]"
0_19930,***,0.532458557,"[""politics""]"
0_2042,***,0.359155186,"[""politics""]"
0_20435,***,0.275777622,"[""politics""]"
0_2126,***,0.318304739,"[""politics""]"
0_2128,***,0.394495735,"[""politics""]"
0_231,***,0.536987624,"[""politics""]"
0_2516,***,0.270096271,"[""politics""]"
0_2613,***,0.294337721,"[""politics""]"
0_268,***,0.35351693,"[""politics""]"
0_2851,***,0.437042974,"[""politics""]"
0_3185,***,0.304658705,"[""politics""]"
0_3289,***,0.255615771,"[""politics""]"
0_3361,***,0.389053543,"[""politics""]"
0_4111,***,0.532330093,"[""politics""]"
0_4341,***,0.284204203,"[""politics""]"
0_4786,***,0.522959942,"[""politics""]"
0_5696,***,0.43740463,"[""politics""]"
0_6184,***,0.359200768,"[""politics""]"
0_6611,***,0.481515227,"[""politics""]"
0_6713,***,0.218730468,"[""politics""]"
0_6726,***,0.319952531,"[""politics""]"
0_6865,***,0.296135236,"[""politics""]"
0_7158,***,0.337060226,"[""politics""]"
0_7614,***,0.270630367,"[""politics""]"
0_7721,***,0.469514642,"[""politics""]"
0_7868,***,0.283434442,"[""politics""]"
0_7973,***,0.526129039,"[""politics""]"
0_8037,***,0.249009272,"[""politics""]"
0_8140,***,0.63694948,"[""politics""]"
0_864,***,0.257799734,"[""politics""]"
0_8695,***,0.24949693,"[""politics""]"
0_9382,***,0.547605665,"[""politics""]"
0_9434,***,0.331987636,"[""politics""]"
0_9502,***,0.550337579,"[""politics""]"
8_1011,***,0.351476051,"[""politics""]"
8_10278,***,0.211877371,"[""politics""]"
8_10349,***,0.355804015,"[""politics""]"
8_11122,***,0.351762747,"[""politics""]"
8_11358,***,0.330380963,"[""politics""]"
8_11588,***,0.24451545,"[""politics""]"
8_11689,***,0.535154981,"[""politics""]"
8_11940,***,0.447599286,"[""politics""]"
8_12054,***,0.404414363,"[""politics""]"
8_12138,***,0.240716999,"[""politics""]"
8_12254,***,0.223095359,"[""politics""]"
8_12374,***,0.390358869,"[""politics""]"
8_12590,***,0.416869874,"[""politics""]"
8_12655,***,0.348584093,"[""politics""]"
8_12976,***,0.411130303,"[""politics""]"
8_13302,***,0.341315654,"[""politics""]"
8_13563,***,0.496594053,"[""politics""]"
8_13583,***,0.214421796,"[""politics""]"
8_13883,***,0.235443661,"[""politics""]"
8_13938,***,0.334441264,"[""politics""]"
8_1400,***,0.383369908,"[""politics""]"
8_14006,***,0.29190073,"[""politics""]"
8_14845,***,0.458336823,"[""politics""]"
8_14856,***,0.381299127,"[""politics""]"
8_14968,***,0.332122036,"[""politics""]"
8_15063,***,0.416198277,"[""politics""]"
8_15204,***,0.251757198,"[""politics""]"
8_15608,***,0.258720643,"[""politics""]"
8_15800,***,0.441621805,"[""politics""]"
8_16055,***,0.471223216,"[""politics""]"
8_16385,***,0.386350281,"[""politics""]"
8_16534,***,0.37809087,"[""politics""]"
8_16575,***,0.390829659,"[""politics""]"
8_16634,***,0.442703709,"[""politics""]"
8_16643,***,0.445573219,"[""politics""]"
8_17094,***,0.218614029,"[""politics""]"
8_17128,***,0.202468463,"[""politics""]"
8_17358,***,0.379304276,"[""politics""]"
8_1798,***,0.385755279,"[""politics""]"
8_18033,***,0.484277217,"[""politics""]"
8_1808,***,0.261823448,"[""politics""]"
8_18111,***,0.448296437,"[""politics""]"
8_18112,***,0.371488349,"[""politics""]"
8_18148,***,0.4444318,"[""politics""]"
8_18157,***,0.240895263,"[""politics""]"
8_18759,***,0.223402596,"[""politics""]"
8_18797,***,0.209450859,"[""politics""]"
8_19488,***,0.300414477,"[""politics""]"
8_19508,***,0.384482888,"[""politics""]"
